1,The Shawshank Redemption,1994,9.3,142
2,The Godfather,1972,9.2,175
3,The Dark Knight,2008,9.0,152
4,12 Angry Men,1957,9.0,96
5,Schindler's List,1993,8.9,195
6,Pulp Fiction,1994,8.9,154
7,The Lord of the Rings: The Return of the King,2003,8.9,201
8,The Good the Bad and the Ugly,1966,8.8,178
9,Fight Club,1999,8.8,139
10,Forrest Gump,1994,8.8,142
11,Inception,2010,8.7,148
12,Star Wars: The Empire Strikes Back,1980,8.7,124
13,The Matrix,1999,8.7,136
14,Goodfellas,1990,8.7,146
15,One Flew Over the Cuckoo's Nest,1975,8.7,133
16,Se7en,1995,8.6,127
17,Seven Samurai,1954,8.6,207
18,The Silence of the Lambs,1991,8.6,118
19,Saving Private Ryan,1998,8.6,169
20,City of God,2002,8.6,130
21,Life Is Beautiful,1997,8.6,116
22,The Green Mile,1999,8.6,189
23,Star Wars,1977,8.6,121
24,Terminator 2: Judgment Day,1991,8.6,137
25,Back to the Future,1985,8.5,116
26,Spirited Away,2001,8.5,125
27,The Pianist,2002,8.5,150
28,Psycho,1960,8.5,109
29,Léon: The Professional,1994,8.5,110
30,Gladiator,2000,8.5,155
31,The Departed,2006,8.5,151
32,The Usual Suspects,1995,8.5,106
33,The Lion King,1994,8.5,88
34,Whiplash,2014,8.5,107
35,The Prestige,2006,8.5,130
36,Casablanca,1942,8.5,102
37,Modern Times,1936,8.5,87
38,Once Upon a Time in the West,1968,8.5,165
39,Grave of the Fireflies,1988,8.5,89
40,Cinema Paradiso,1988,8.5,155
41,Hamilton,2020,8.4,160
42,Avengers: Infinity War,2018,8.4,149
43,Avengers: Endgame,2019,8.4,181
44,Coco,2017,8.4,105
45,Toy Story,1995,8.3,81
46,Toy Story 3,2010,8.3,103
47,Up,2009,8.3,96
48,WALL-E,2008,8.4,98
49,Finding Nemo,2003,8.2,100
50,Frozen,2013,7.4,102
1,The Shawshank Redemption,1994,9.3,142
3,The Dark Knight,2008,9.0,152
7,The Lord of the Rings: The Return of the King,2003,8.9,201
15,One Flew Over the Cuckoo's Nest,1975,8.7,133
25,Back to the Future,1985,8.5,116
